store_id,store_name,store_region,store_type,store_address,store_latitude,store_longitude,store_open_date
1620,다산지금,경기,일반 매장,경기도 남양주시 다산동 6216-4 101-106호,37.6005424,127.174302,20200228
1482,남양주연평DT,경기,일반 매장,경기도 남양주시 진접읍 연평리 59-3,37.71152699,127.1855278,20190410
1638,다산진건,경기,일반 매장,경기도 남양주시 다산동 6058-2,37.624813,127.152582,20200428
1627,도농역,경기,일반 매장,경기도 남양주시 다산동 6176-1 광장프라자 101-106호,37.611129,127.164199,20200409
1222,남양주진접DT,경기,일반 매장,경기도 남양주시 진접읍 장현리 230-6,37.72288064,127.1902974,20170517
1204,리버사이드팔당DT,경기,일반 매장,경기도 남양주시 와부읍 도곡리 504-15,37.567114,127.228362,20170419
1122,별내불암로,경기,일반 매장,경기도 남양주시 별내동 1097-1 신성프라자,37.650317,127.112364,20161012
959,평내DT,경기,일반 매장,경기도 남양주시 평내동 246-2,37.6477605,127.2346938,20150728
880,별내,경기,일반 매장,경기도 남양주시 별내동 1015,37.6479682,127.1233987,20150109
610,평내호평역,경기,일반 매장,경기도 남양주시 호평동 638번지 성보빌딩,37.6540359,127.2428799,20130430
2374,진접역,경기,일반 매장,경기도 남양주시 진접읍 금곡리 1018,37.7209,127.2033,20250124
1908,더북한강R,경기,리저브 매장,경기도 남양주시 화도읍 금남리 806-1 건물전체,37.61247933,127.3420212,20220107
1706,남양주화도DT,경기,일반 매장,"경기도 남양주시 화도읍 차산리 97-3, 97-5, 97-7, 97-12, 97-15, 97-17",37.6389955,127.3033633,20200923
1844,다산DT,경기,일반 매장,경기도 남양주시 다산동 6147-2,37.61424,127.15537,20210819
1884,남양주묵현DT,경기,일반 매장,경기도 남양주시 화도읍 묵현리 62-25,37.6631,127.30263,20211117
2432,남양주이마트,경기,일반 매장,경기도 남양주시 호평동 637 남양주 호평이마트,37.65515,127.2431,20250724
2094,다산이마트,경기,일반 매장,경기도 남양주시 다산동 4001-29 부영애시앙 지하1층 이마트내,37.60868,127.15842,20230223
2048,별내별가람역,경기,일반 매장,경기도 남양주시 별내동 824 1층 104~107호,37.66795353,127.1170503,20221020
1870,남양주삼패,경기,일반 매장,경기도 남양주시 삼패동 146-26,37.59187625,127.1995623,20210916
2327,남양주행정타운,경기,일반 매장,경기도 남양주시 다산동 6193 1층 101~105,37.6107558,127.1681919,20240926
1558,판교유스페이스,경기,일반 매장,경기도 성남시 분당구 삼평동 670 유스페이스1,37.40127,127.107533,20191024
1479,판교알파돔타워,경기,일반 매장,경기도 성남시 분당구 백현동 537,37.3941783,127.1106448,20190329
1391,판교아비뉴프랑R,경기,리저브 매장,경기도 성남시 분당구 삼평동 740 판교 호반 써밋 플레이스,37.3972109,127.1133924,20180629
1313,야탑터미널,경기,일반 매장,경기도 성남시 분당구 야탑동 341 분당종합터미널,37.413494,127.128425,20171213
1219,분당이매,경기,일반 매장,경기도 성남시 분당구 이매동 146-2 중일빌딩,37.3948775,127.1221919,20170511
1189,분당율동공원,경기,일반 매장,경기도 성남시 분당구 율동 300,37.38385738,127.1501232,20170317
1087,정자동,경기,일반 매장,경기도 성남시 분당구 정자동 126-3 평림빌딩,37.36329,127.114074,20160624
1043,판교알파돔시티,경기,일반 매장,"경기도 성남시 분당구 백현동 530번지 타워2동 1층, 138~142호",37.39445757,127.1093622,20160317
961,서판교,경기,일반 매장,경기도 성남시 분당구 운중동 943,37.39142337,127.0776677,20150729
931,판교브릿지타워,경기,일반 매장,경기도 성남시 분당구 삼평동 617 브릿지타워,37.40332367,127.0990859,20150528
816,판교역로,경기,일반 매장,경기도 성남시 분당구 삼평동 663 리치투게더센터 1~2층,37.39731,127.111294,20140731
785,서현,경기,일반 매장,경기도 성남시 분당구 서현동 246-1 금화빌딩,37.38600977,127.1259376,20140529
720,수내로,경기,일반 매장,경기도 성남시 분당구 수내동 8-1 코아빌딩,37.38048706,127.1165936,20140120
229,정자역,경기,일반 매장,"경기도 성남시 분당구 정자동 19-6, 1~2층",37.36682377,127.1067347,20060104
773,분당구청,경기,일반 매장,경기도 성남시 분당구 서현동 267-3,37.38411236,127.1201645,20140430
117,뉴코아야탑,경기,일반 매장,경기도 성남시 분당구 야탑동 357-1 뉴코아 야탑점 아울렛 1층,37.41041291,127.1273,20080228
767,미금역,경기,일반 매장,경기도 성남시 분당구 금곡동 168 메디파크빌딩,37.350318,127.106655,20140425
63,수내,경기,일반 매장,경기도 성남시 분당구 수내동 10-1 분당트라팰리스,37.37960136,127.1147518,20061025
53,정자상떼뷰,경기,일반 매장,경기도 성남시 분당구 정자동 12-2 성원상떼뷰리젠시 201-101,37.37009724,127.1056804,20070406
132,서현미래에셋,경기,일반 매장,경기도 성남시 분당구 서현동 254-1 미래에셋빌딩 1층,37.38800596,127.1233946,20080417
415,야탑글라스,경기,일반 매장,경기도 성남시 분당구 야탑동 366-4번지,37.410845,127.129806,20110805
582,정자,경기,일반 매장,경기도 성남시 분당구 정자동 159-3번지 SPG센터,37.36487523,127.1063109,20130129
595,분당서울대병원4,경기,일반 매장,경기도 성남시 분당구 구미동 300 분당서울대병원 신관 4층,37.35104057,127.1241777,20130318
594,분당서울대병원1,경기,일반 매장,경기도 성남시 분당구 구미동 300 분당서울대병원 신관 1층,37.35104057,127.1241777,20130318
519,서현N타운,경기,일반 매장,"경기도 성남시 분당구 서현동 261-5,6",37.38591696,127.1220757,20120521
384,서현역,경기,일반 매장,경기도 성남시 분당구 서현동 248-5 1층,37.38593062,127.1240969,20110419
343,오리역,경기,일반 매장,경기도 성남시 분당구 구미동 185-4 1층,37.338617,127.109225,20100917
476,분당정자,경기,일반 매장,경기도 성남시 분당구 정자동 7번지 두산파빌리온 1층,37.37190497,127.1068853,20120120
296,수내역,경기,일반 매장,경기도 성남시 분당구 수내동 17-1번지 1-2층,37.37775756,127.1136651,20091105
469,정자아데나,경기,일반 매장,경기도 성남시 분당구 정자동 169-1,37.36032825,127.1077437,20120106
393,분당이마트,경기,일반 매장,경기도 성남시 분당구 정자동 211번지,37.35906171,127.1200653,20110531
440,판교H스퀘어,경기,일반 매장,경기도 성남시 분당구 삼평동 680번지 H스퀘어,37.40122014,127.1089259,20111010
539,오리역삼거리,경기,일반 매장,경기도 성남시 분당구 구미동 157번지,37.33997352,127.1082901,20120816
551,판교HIPEX,경기,일반 매장,경기도 성남시 분당구 삼평동 679번지 판교 삼환 HIPEX,37.401209,127.110666,20120910
2300,판교도서관,경기,일반 매장,"경기도 성남시 분당구 판교동 592, 1~2층 일부",37.38955137,127.0909091,20240731
1964,네이버1784,경기,일반 매장,"경기도 성남시 분당구 정자동 178-4, 네이버1784 2층",37.35916451,127.1050209,20220414
1962,미금역2001아울렛,경기,일반 매장,경기도 성남시 분당구 구미동 11-4외 3필지 지하1층 일부,37.3490444,127.1074534,20220408
1773,분당서현역AK R,경기,리저브 매장,경기도 성남시 분당구 서현동 263 AK플라자,37.38463873,127.1230701,20210318
2130,판교역힐스테이트,경기,일반 매장,"경기도 성남시 분당구 백현동 540,  판교힐테이트 1092~1095호",37.39234765,127.1110051,20230504
2160,수내역1번출구,경기,일반 매장,"경기도 성남시 분당구 수내동 6-8, 1~2층",37.378515,127.11579,20230727
2084,HD현대R&D센터,경기,일반 매장,"경기도 성남시 분당구 정자동 4-5, 1층",37.37647772,127.1043006,20230127
1698,분당궁내DT,경기,일반 매장,경기도 성남시 분당구 궁내동 255-5,37.370636,127.102071,20200904
1689,야탑역사거리,경기,일반 매장,경기도 성남시 분당구 야탑동 514-2 뉴젠빌원룸텔,37.4095,127.1301,20200813
1513,남한산성입구역,경기,일반 매장,"경기도 성남시 중원구 금광동 4608, 4609, 4610번지 101호, 102호, 103호, 104호, 105호, 106호",37.449705,127.159463,20190620
847,단대오거리역,경기,일반 매장,경기도 성남시 중원구 중앙동 208 1~2층,37.4433283,127.1545766,20141030
1922,성남모란DT,경기,일반 매장,경기도 성남시 중원구 성남동 3968,37.42916076,127.1334432,20220125
1568,수원금곡,경기,일반 매장,경기도 수원시 권선구 금곡동 1114-1 리더스빌딩,37.27491,126.954432,20191121
1619,수원세류DT,경기,일반 매장,"경기도 수원시 권선구 세류동 325-1, 325, 325-8",37.262923,127.011208,20200416
1370,수원호매실,경기,일반 매장,"경기도 수원시 권선구 금곡동 1077 수원모아미래도센트럴타운2단지 B232,233,234호",37.274375,126.941263,20180620
1264,수원권선DT,경기,일반 매장,경기도 수원시 권선구 오목천동 321-20,37.246345,126.964025,20170905
1247,수원권선,경기,일반 매장,경기도 수원시 권선구 권선동 1364 수원아이파크시티8단지,37.246668,127.030958,20170728
173,수원이마트,경기,일반 매장,"경기도 수원시 권선구 권선동 1189 터미널동, 할인점동 (수원이마트 2층)",37.25007961,127.0212806,20011221
1803,수원세류역DT,경기,일반 매장,경기도 수원시 권선구 세류동 1163-2,37.243791,127.017207,20210527
1921,타임빌라스수원,경기,일반 매장,경기도 수원시 권선구 서둔동 381 롯데몰 수원점,37.26486763,126.9984555,20220112
2275,수원고색동DT,경기,일반 매장,경기도 수원시 권선구 고색동 547-1,37.23932025,126.9887188,20240621
2298,수원탑동DT,경기,일반 매장,경기도 수원시 권선구 탑동 437-2,37.26711904,126.9713639,20240829
1542,수원연무DT,경기,일반 매장,경기도 수원시 장안구 연무동 247-16,37.29217464,127.0288711,20190919
1410,북수원IC DT,경기,일반 매장,"경기도 수원시 장안구 파장동 469-4, 469-47, 469-48, 469-49번지(총4필지) 중 일부 (건물 1~3층)",37.307776,126.99833,20180831
1337,수원천천,경기,일반 매장,경기도 수원시 장안구 천천동 524-4 해든타워,37.297286,126.982671,20180206
585,수원성균관대,경기,일반 매장,"경기도 수원시 장안구 율전동 285-6번지 1층4,5,6호 2층1,2호",37.298935,126.971577,20130130
2238,스타필드수원6F,경기,일반 매장,경기도 수원시 장안구 정자동 111-14,37.28757356,126.9915535,20240124
2237,스타필드수원1F,경기,일반 매장,경기도 수원시 장안구 정자동 111-14,37.28712304,126.9915986,20240124
2064,수원정자사거리DT,경기,일반 매장,경기도 수원시 장안구 정자동 79-7,37.29119596,127.004005,20221202
2458,수원이목동DT,경기,일반 매장,경기도 수원시 장안구 이목동 488,37.30989359,126.9767454,20250923
1883,수원종합운동장,경기,일반 매장,경기도 수원시 장안구 송죽동 506-2,37.30131994,127.0087984,20211117
2183,수원조원DT,경기,일반 매장,경기도 수원시 장안구 조원동 917,37.29523722,127.0157699,20230914
1610,수원경수인계DT,경기,일반 매장,경기도 수원시 팔달구 인계동 963-11,37.270568,127.027566,20200131
1321,수원KBS DT,경기,일반 매장,경기도 수원시 팔달구 인계동 363-5,37.271122,127.035213,20180126
828,수원인계DT,경기,일반 매장,경기도 수원시 팔달구 인계동 1019 1~2층,37.267938,127.027948,20140912
899,수원이비스,경기,리저브 매장,경기도 수원시 팔달구 인계동 1132-12,37.25909912,127.0311553,20150227
49,수원매산,경기,일반 매장,경기도 수원시 팔달구 매산로1가 53-9,37.26738152,127.0026945,20060822
987,동수원DT,경기,일반 매장,경기도 수원시 팔달구 우만동 153-20,37.2781099,127.0339496,20150924
559,수원인계,경기,일반 매장,경기도 수원시 팔달구 인계동 1038-2번지,37.2654063,127.0331459,20120927
535,아주대,경기,일반 매장,"경기도 수원시 팔달구 우만동 58-32,36번지",37.279696,127.04334,20120727
2236,수원성빈센트병원,경기,일반 매장,경기도 수원시 팔달구 지동 93-6 성빈센트병원,37.27786636,127.0279523,20240419
2155,수원화성행궁,경기,일반 매장,경기도 수원시 팔달구 신풍동 224,37.283349,127.015668,20230720
1893,수원나혜석거리,경기,일반 매장,경기도 수원시 팔달구 인계동 1119-9,37.26425568,127.034163,20211126
2405,수원역AK B1,경기,일반 매장,경기도 수원시 팔달구 매산로1가 18 AK플라자 지하1층,37.266287,127.00071,20250422
2333,수원경인일보,경기,일반 매장,경기도 수원시 팔달구 인계동 1122-11,37.26146402,127.0346308,20240927
1879,수원역AK R,경기,리저브 매장,경기도 수원시 팔달구 매산로1가 18 AK플라자 1층,37.26683191,127.0000676,20211104
1609,시흥대야DT,경기,일반 매장,경기도 시흥시 대야동 501-3,37.441713,126.787757,20200122
1607,배곧아브뉴프랑,경기,일반 매장,경기도 시흥시 정왕동 2526 시흥배곧 아브뉴프랑 센트럴 옐로우,37.36811,126.72921,20200123
1631,시흥대야동,경기,일반 매장,"경기도 시흥시 대야동 546-1 대명프라자 103,104호",37.44174,126.791869,20200409
1330,배곧신도시,경기,일반 매장,경기도 시흥시 정왕동 2519,37.36926945,126.7303607,20180123
1281,시흥대야,경기,일반 매장,경기도 시흥시 대야동 532-1 104호,37.44399412,126.7909206,20171017
1200,시흥P.아울렛 3F,경기,일반 매장,경기도 시흥시 정왕동 1772-7,37.37990591,126.7358093,20170405
1199,시흥P.아울렛 1F,경기,일반 매장,경기도 시흥시 정왕동 1772-7,37.37931239,126.7358093,20170405
562,시화로데오,경기,일반 매장,경기도 시흥시 정왕동 1738-6,37.34463063,126.7372428,20121012
